Date,Point,Count
05.07.2016,Калуга-1,117.0
09.06.2016,Балашиха-1,85.0
19.03.2015,Ростов-на-Дону-1,103.0
29.11.2015,Ульяновск-2,238.0
11.09.2013,Смоленск-2,2.0
03.07.2016,Ухта-1,233.0
14.06.2016,Сыктывкар-3,96.0
30.03.2015,Октябрьский-1,72.0
10.04.2015,Сыктывкар-2,108.0
30.07.2013,Самара-2,23.0
26.07.2013,Ухта-1,174.0
16.07.2015,Калининград-1,59.0
05.10.2016,Новокуйбышевск-1,106.0
07.06.2016,Сыктывкар-3,95.0
02.08.2016,Березники-1,68.0
15.09.2016,Домодедово-1,76.0
20.03.2014,Смоленск-1,152.0
22.06.2016,Самара-1,182.0
15.09.2016,Новоалтайск-1,41.0
08.05.2014,Долгопрудный-1,73.0
16.01.2016,Калининград-1,161.0
10.11.2014,Таганрог-1,85.0
08.06.2012,Сыктывкар-1,227.0
19.09.2014,Абакан-1,86.0
21.05.2015,Химки-1,72.0
20.05.2015,Гатчина-1,36.0
27.12.2013,Ульяновск-1,100.0
03.03.2014,Белгород-1,92.0
16.06.2016,Тверь-1,55.0
27.08.2015,Нижневартовск-1,26.0
12.10.2015,Астрахань-1,34.0
27.02.2016,Сыктывкар-3,136.0
22.12.2015,Челябинск-1,97.0
08.06.2015,Самара-3,183.0
02.09.2014,Ульяновск-1,59.0
30.12.2014,Самара-2,236.0
12.03.2014,Сыктывкар-2,44.0
22.01.2016,Гатчина-1,110.0
08.09.2014,Челябинск-1,74.0
12.06.2016,Благовещенск-1,94.0
21.04.2016,Сыктывкар-2,66.0
06.01.2015,Октябрьский-1,93.0
30.08.2016,Ульяновск-2,223.0
21.03.2016,Чайковский-1,20.0
13.01.2016,Сарапул-1,59.0
21.08.2015,Королев-1,82.0
25.10.2014,Красноярск-1,18.0
21.07.2016,Волжский-1,128.0
10.11.2015,Самара-4,178.0
08.06.2014,Сыктывкар-2,45.0
28.01.2015,Белгород-1,78.0
22.04.2016,Уссурийск-1,171.0
12.04.2016,Астрахань-1,53.0
22.07.2016,Радужный-1,68.0
29.07.2016,Тверь-1,106.0
28.05.2014,Сыктывкар-4,32.0
01.03.2016,Ачинск-1,104.0
09.06.2016,Самара-4,206.0
19.07.2014,Сыктывкар-2,49.0
25.06.2015,Бугульма-1,43.0
20.04.2015,Сарапул-1,51.0
28.12.2015,Новочебоксарск-1,43.0
06.04.2016,Ангарск-1,35.0
12.07.2016,Самара-1,232.0
11.07.2016,Балашиха-1,89.0
04.04.2016,Майкоп-1,117.0
01.03.2015,Челябинск-1,101.0
21.11.2014,Сыктывкар-4,35.0
28.05.2015,Бугульма-1,47.0
27.01.2016,Белгород-1,92.0
05.05.2015,Смоленск-1,96.0
15.10.2015,Березники-1,53.0
22.12.2015,Ухта-1,143.0
22.01.2016,Ростов-на-Дону-2,133.0
18.08.2015,Новороссийск-1,69.0
22.03.2014,Таганрог-1,140.0
23.05.2016,Реутов-1,102.0
12.06.2016,Новороссийск-1,151.0
10.03.2016,Самара-2,167.0
25.06.2015,Сыктывкар-5,45.0
21.07.2016,Серпухов-1,44.0
23.02.2015,Гатчина-1,49.0
13.03.2016,Зеленоград-1,88.0
23.08.2015,Ростов-на-Дону-2,87.0
23.07.2015,Сыктывкар-2,93.0
24.11.2015,Тюмень-1,126.0
03.05.2014,Абакан-1,44.0
24.08.2014,Ульяновск-2,35.0
29.08.2014,Смоленск-1,245.0
22.04.2015,Ульяновск-1,60.0
08.10.2014,Сарапул-1,43.0
25.06.2016,Майкоп-1,82.0
05.06.2016,Мытищи-1,96.0
13.02.2016,Ульяновск-2,280.0
22.06.2016,Калуга-1,92.0
05.07.2016,Калининград-1,95.0
28.01.2016,Ангарск-1,25.0
21.01.2016,Чайковский-1,47.0
12.10.2016,Муром-1,43.0
25.11.2015,Долгопрудный-1,156.0
24.06.2015,Ростов-на-Дону-1,86.0
28.05.2015,Березники-1,21.0
03.08.2016,Калининград-2,65.0
12.10.2012,Сыктывкар-1,362.0
21.06.2016,Королев-1,81.0
03.07.2013,Челябинск-1,43.0
01.04.2015,Энгельс-1,44.0
29.11.2015,Майкоп-1,115.0
31.05.2015,Таганрог-1,176.0
14.10.2016,Колпино-1,127.0
21.08.2016,Ухта-1,256.0
03.06.2015,Долгопрудный-1,161.0
07.12.2015,Муром-1,31.0
24.08.2015,Самара-2,172.0
16.09.2016,Салават-1,62.0
31.03.2015,Сыктывкар-4,27.0
30.10.2015,Таганрог-1,219.0
30.06.2016,Самара-1,246.0
12.10.2015,Ульяновск-2,117.0
12.10.2013,Сыктывкар-2,67.0
24.04.2016,Тольятти-1,225.0
28.05.2015,Долгопрудный-1,192.0
18.08.2015,Смоленск-1,115.0
11.03.2014,Ухта-1,139.0
22.07.2015,Смоленск-3,71.0
29.06.2016,Саратов-1,94.0
01.10.2016,Мытищи-1,134.0
11.12.2014,Сарапул-1,43.0
18.12.2015,Махачкала-1,104.0
26.08.2016,Раменское-1,79.0
15.08.2016,Долгопрудный-1,176.0
27.08.2013,Сарапул-1,64.0
18.07.2015,Энгельс-1,70.0
22.04.2015,Белгород-1,92.0
30.07.2016,Октябрьский-1,66.0
10.09.2016,Королев-1,226.0
06.05.2016,Тюмень-2,49.0
22.06.2016,Калининград-1,96.0
05.02.2014,Ухта-1,112.0
03.06.2016,Зеленоград-1,210.0
03.02.2016,Москва 1-1,48.0
22.12.2013,Челябинск-1,63.0
03.04.2016,Зеленоград-1,94.0
10.02.2016,Челябинск-1,111.0
03.06.2015,Белгород-1,55.0
29.06.2016,Королев-1,69.0
09.06.2016,Сыктывкар-6,5.0
16.07.2016,Самара-5,141.0
11.02.2016,Ухта-1,187.0
01.10.2016,Новоалтайск-1,30.0
03.09.2015,Ростов-на-Дону-2,50.0
23.01.2016,Гатчина-1,131.0
08.09.2016,Балашиха-1,101.0
18.10.2016,Тюмень-2,73.0
08.01.2015,Ульяновск-2,118.0
08.06.2015,Самара-2,143.0
07.07.2016,Колпино-1,89.0
18.07.2013,Сыктывкар-2,34.0
13.09.2016,Выборг-1,52.0
31.08.2014,Октябрьский-1,104.0
18.07.2016,Москва 1-1,92.0
18.09.2015,Смоленск-1,120.0
15.06.2015,Ульяновск-2,89.0
16.01.2016,Самара-4,368.0
23.08.2015,Сыктывкар-1,221.0
10.03.2016,Березники-1,49.0
05.12.2014,Сыктывкар-1,243.0
12.08.2016,Калининград-1,109.0
09.09.2016,Выборг-1,80.0
10.10.2016,Майкоп-1,102.0
08.07.2015,Сыктывкар-3,128.0
22.09.2016,Тольятти-1,266.0
01.05.2016,Сыктывкар-5,50.0
11.07.2016,Березники-1,78.0
27.08.2015,Самара-2,175.0
06.05.2016,Ачинск-1,75.0
02.03.2014,Сыктывкар-2,60.0
25.04.2016,Нахабино-1,42.0
11.09.2015,Энгельс-1,35.0
23.01.2013,Самара-1,45.0
08.06.2015,Смоленск-3,59.0
27.09.2014,Белгород-1,82.0
01.02.2016,Энгельс-1,45.0
19.05.2015,Долгопрудный-1,154.0
25.09.2016,Тюмень-1,170.0
08.09.2016,Зеленоград-1,114.0
07.09.2016,Энгельс-1,55.0
12.04.2016,Смоленск-3,49.0
23.05.2013,Челябинск-1,37.0
01.08.2016,Ульяновск-2,200.0
15.08.2015,Бугульма-1,102.0
08.05.2016,Балаково-1,62.0
02.08.2015,Белгород-1,81.0
01.01.2016,Сыктывкар-5,55.0
08.07.2012,Сыктывкар-2,16.0
10.03.2016,Челябинск-1,82.0
13.09.2016,Сарапул-1,66.0
08.01.2016,Махачкала-1,137.0
08.10.2016,Москва 1-3,35.0
01.03.2016,Октябрьский-1,73.0
08.05.2014,Сыктывкар-3,159.0
12.07.2016,Зеленоград-1,114.0
05.11.2015,Щелково-1,1.0
01.09.2015,Махачкала-1,121.0
09.08.2013,Сарапул-1,75.0
03.02.2014,Самара-1,105.0
20.08.2016,Челябинск-1,104.0
26.11.2014,Ульяновск-2,83.0
24.12.2015,Комсомольск-на-Амуре-1,107.0
18.03.2016,Березники-1,113.0
16.12.2011,Сыктывкар-1,134.0
18.06.2016,Ульяновск-1,113.0
28.08.2015,Энгельс-1,55.0
04.03.2014,Челябинск-1,58.0
12.09.2016,Нижний Тагил-1,32.0
29.11.2015,Сыктывкар-1,283.0
20.02.2016,Ленинск-Кузнецкий-1,88.0
11.08.2016,Комсомольск-на-Амуре-1,148.0
17.06.2016,Казань-1,118.0
19.09.2014,Сыктывкар-4,31.0
05.01.2014,Сыктывкар-3,182.0
05.10.2016,Нахабино-1,67.0
26.11.2015,Тюмень-1,132.0
29.07.2016,Саратов-1,176.0
23.03.2016,Астрахань-1,29.0
01.02.2016,Сургут-1,116.0
01.03.2015,Самара-3,129.0
13.01.2015,Альметьевск-1,80.0
17.10.2015,Химки-1,210.0
25.09.2012,Смоленск-1,98.0
10.01.2015,Сыктывкар-1,269.0
08.09.2015,Смоленск-3,40.0
25.05.2015,Мытищи-1,80.0
27.02.2015,Майкоп-1,68.0
16.05.2016,Бугульма-1,78.0
21.01.2016,Калуга-1,62.0
16.08.2016,Сыктывкар-4,63.0
15.09.2016,Вологда-2,53.0
27.02.2016,Балашиха-1,169.0
03.10.2016,Комсомольск-на-Амуре-1,113.0
30.07.2016,Ульяновск-1,124.0
12.05.2014,Октябрьский-1,49.0
22.07.2016,Ханты-Мансийск-1,104.0
27.06.2016,Новокуйбышевск-1,91.0
13.07.2016,Тверь-1,44.0
08.01.2014,Самара-1,67.0
14.02.2016,Комсомольск-на-Амуре-1,230.0
29.09.2015,Уссурийск-1,45.0
11.10.2014,Самара-1,203.0
21.01.2016,Королев-1,62.0
26.08.2016,Новокуйбышевск-1,160.0
02.01.2016,Самара-1,310.0
23.08.2016,Альметьевск-1,78.0
19.09.2014,Октябрьский-1,74.0
11.10.2016,Колпино-1,85.0
24.04.2016,Смоленск-1,194.0
29.11.2015,Калуга-1,128.0
13.04.2016,Уссурийск-1,158.0
20.09.2016,Сыктывкар-2,59.0
19.12.2015,Смоленск-3,125.0
25.04.2014,Смоленск-1,146.0
25.09.2016,Обнинск-1,126.0
15.08.2016,Муром-1,62.0
12.09.2016,Альметьевск-1,70.0
01.12.2015,Калининград-1,66.0
12.09.2016,Гатчина-1,102.0
09.10.2016,Новочебоксарск-1,60.0
24.05.2015,Королев-1,95.0
26.07.2015,Сыктывкар-5,39.0
23.03.2013,Челябинск-1,63.0
04.08.2016,Самара-3,256.0
11.01.2016,Всеволожск-1,18.0
07.01.2016,Шахты-1,37.0
27.06.2016,Ухта-1,248.0
10.11.2014,Самара-1,97.0
19.12.2015,Самара-4,365.0
14.08.2016,Ульяновск-2,238.0
12.01.2016,Гатчина-2,32.0
23.07.2016,Ростов-на-Дону-2,185.0
01.12.2015,Махачкала-1,103.0
06.02.2013,Самара-1,43.0
14.02.2016,Нижневартовск-1,108.0
16.02.2014,Долгопрудный-1,26.0
23.05.2016,Ленинск-Кузнецкий-1,38.0
16.03.2016,Абакан-1,65.0
04.08.2016,Сыктывкар-5,34.0
24.07.2014,Ульяновск-1,53.0
18.07.2015,Сыктывкар-1,217.0
29.06.2016,Новороссийск-1,113.0
02.05.2014,Самара-2,214.0
04.01.2015,Таганрог-1,217.0
03.08.2016,Мытищи-1,90.0
03.05.2016,Королев-1,111.0
31.07.2015,Нижневартовск-1,38.0
01.07.2016,Сыктывкар-3,157.0
12.04.2016,Комсомольск-на-Амуре-1,115.0
27.12.2015,Зеленоград-1,68.0
11.05.2015,Химки-1,64.0
22.05.2016,Чайковский-1,59.0
01.06.2016,Щелково-1,30.0
06.09.2016,Нижневартовск-1,52.0
10.12.2015,Самара-3,235.0
12.03.2015,Смоленск-3,58.0
26.09.2016,Тольятти-1,241.0
19.02.2016,Тюмень-1,133.0
29.12.2015,Энгельс-1,58.0
19.08.2013,Самара-1,73.0
22.08.2016,Нахабино-1,67.0
13.09.2016,Сургут-1,170.0
15.07.2016,Гатчина-2,84.0
16.12.2015,Белгород-1,133.0
13.07.2014,Сыктывкар-2,47.0
12.02.2016,Сыктывкар-2,108.0
27.08.2016,Тобольск-1,90.0
03.11.2014,Ухта-1,222.0
26.06.2015,Калининград-1,65.0
27.02.2015,Махачкала-1,36.0
22.05.2016,Ханты-Мансийск-1,57.0
25.09.2016,Октябрьский-1,91.0
29.11.2013,Ухта-1,182.0
30.03.2016,Волжский-1,97.0
05.08.2015,Ростов-на-Дону-1,69.0
23.05.2016,Майкоп-1,85.0
01.02.2014,Сыктывкар-2,73.0
22.06.2016,Махачкала-1,57.0
27.01.2013,Сарапул-1,57.0
25.06.2016,Балаково-1,85.0
08.10.2016,Сыктывкар-5,56.0
10.08.2014,Сыктывкар-2,114.0
21.03.2016,Ангарск-1,49.0
11.07.2016,Королев-1,84.0
07.12.2012,Сыктывкар-1,340.0
20.12.2015,Калининград-1,130.0
03.09.2016,Альметьевск-1,129.0
23.04.2015,Королев-1,51.0
29.07.2012,Ухта-1,20.0
23.11.2014,Октябрьский-1,85.0
23.11.2015,Энгельс-1,43.0
09.12.2015,Сарапул-1,40.0
24.10.2015,Астрахань-1,62.0
17.08.2015,Сыктывкар-3,90.0
15.06.2014,Энгельс-1,25.0
05.07.2015,Таганрог-1,158.0
08.03.2014,Самара-2,338.0
30.08.2016,Одинцово-1,111.0
01.09.2015,Альметьевск-1,115.0
15.06.2015,Волжский-1,34.0
01.11.2015,Нижнекамск-1,68.0
18.10.2015,Смоленск-3,108.0
21.08.2016,Вологда-2,9.0
12.06.2016,Тобольск-1,100.0
28.04.2014,Самара-1,85.0
03.06.2014,Сыктывкар-4,43.0
19.02.2016,Челябинск-2,100.0
19.08.2016,Лениногорск-1,59.0
09.07.2015,Сарапул-1,72.0
05.03.2015,Тюмень-1,42.0
29.04.2015,Октябрьский-1,58.0
21.08.2016,Ленинск-Кузнецкий-1,51.0
20.04.2015,Махачкала-1,77.0
02.02.2016,Октябрьский-1,78.0
05.05.2016,Тюмень-2,21.0
02.11.2014,Абакан-1,64.0
05.04.2016,Москва 1-1,75.0
17.03.2016,Ханты-Мансийск-1,26.0
17.01.2016,Ачинск-1,146.0
20.08.2015,Таганрог-1,110.0
08.10.2014,Самара-2,165.0
12.04.2016,Самара-4,233.0
28.01.2015,Сыктывкар-3,100.0
29.04.2015,Уссурийск-1,49.0
04.11.2014,Сыктывкар-4,94.0
08.02.2016,Ростов-на-Дону-2,66.0
16.08.2016,Смоленск-3,69.0
23.11.2015,Сарапул-1,40.0
21.02.2016,Щелково-1,69.0
06.06.2015,Сыктывкар-1,231.0
21.06.2016,Самара-1,223.0
23.09.2015,Волжский-1,41.0
03.09.2015,Тюмень-1,63.0
14.09.2016,Калининград-2,71.0
12.07.2016,Ухта-1,212.0
15.12.2015,Самара-2,151.0
02.05.2016,Чайковский-1,73.0
25.06.2016,Челябинск-2,124.0
07.09.2013,Челябинск-1,105.0
21.04.2016,Махачкала-1,75.0
06.09.2015,Смоленск-3,91.0
04.06.2016,Москва 1-1,178.0
15.09.2016,Нахабино-1,74.0
19.12.2015,Сыктывкар-4,116.0
07.10.2015,Калининград-1,75.0
30.03.2015,Сыктывкар-4,17.0
22.05.2015,Новороссийск-1,39.0
21.03.2016,Волжский-1,94.0
06.04.2015,Химки-1,57.0
03.06.2016,Вельск-1,63.0
18.12.2015,Ульяновск-2,176.0
28.02.2013,Белгород-1,49.0
03.07.2016,Сочи-1,173.0
21.08.2012,Сыктывкар-1,265.0
31.10.2014,Ульяновск-1,92.0
22.06.2016,Самара-2,206.0
06.09.2016,Абакан-1,47.0
22.01.2016,Новочебоксарск-1,65.0
27.07.2016,Самара-5,179.0
15.04.2016,Бугульма-1,124.0
21.06.2013,Смоленск-1,89.0
23.02.2015,Ульяновск-1,163.0
26.03.2015,Таганрог-1,167.0
31.05.2015,Смоленск-3,123.0
03.04.2016,Железнодорожный-1,160.0
15.10.2015,Майкоп-1,83.0
11.08.2016,Красногорск-1,60.0
16.01.2013,Челябинск-1,70.0
17.08.2016,Таганрог-1,212.0
12.09.2015,Одинцово-1,79.0
05.08.2014,Самара-1,100.0
16.08.2016,Москва 1-1,79.0
10.01.2013,Челябинск-1,38.0
21.09.2014,Сыктывкар-4,83.0
26.09.2016,Балашиха-1,72.0
21.01.2015,Гатчина-1,8.0
22.03.2015,Сарапул-1,73.0
03.12.2015,Октябрьский-1,85.0
12.03.2016,Новороссийск-1,135.0
09.09.2016,Бугульма-1,77.0
23.10.2014,Белгород-1,59.0
23.12.2015,Нахабино-1,18.0
24.07.2016,Калининград-2,116.0
11.03.2014,Ульяновск-1,69.0
11.09.2015,Одинцово-1,32.0
25.08.2014,Абакан-1,56.0
03.07.2016,Нижний Новгород-1,90.0
22.02.2016,Сыктывкар-1,288.0
11.04.2015,Сыктывкар-4,91.0
13.10.2016,Серпухов-1,77.0
18.09.2015,Майкоп-1,88.0
18.07.2015,Таганрог-1,177.0
29.12.2015,Самара-3,427.0
04.04.2016,Махачкала-1,78.0
07.01.2014,Самара-1,102.0
26.05.2015,Белгород-1,61.0
18.02.2014,Сыктывкар-2,27.0
22.04.2016,Волжский-1,114.0
29.10.2014,Абакан-1,42.0
11.10.2016,Муром-1,35.0
15.07.2016,Новоалтайск-1,30.0
26.04.2015,Челябинск-1,141.0
17.11.2015,Смоленск-2,99.0
02.11.2013,Сыктывкар-3,215.0
06.04.2016,Ханты-Мансийск-1,46.0
12.02.2016,Муром-1,69.0
08.02.2015,Майкоп-1,75.0
11.07.2015,Смоленск-3,97.0
02.04.2015,Смоленск-1,101.0
14.09.2016,Зеленоград-1,99.0
08.09.2016,Салават-1,30.0
29.02.2016,Челябинск-2,58.0
05.10.2016,Белгород-1,70.0
30.10.2015,Ростов-на-Дону-2,101.0
22.07.2016,Петрозаводск-1,52.0
17.04.2015,Тюмень-1,88.0
07.06.2016,Салават-1,18.0
24.03.2015,Ульяновск-2,100.0
11.04.2016,Челябинск-1,101.0
27.10.2015,Сыктывкар-6,1.0
28.03.2016,Калуга-1,94.0
13.10.2015,Сыктывкар-2,77.0
17.08.2015,Чайковский-1,61.0
10.02.2015,Смоленск-2,128.0
18.07.2016,Мытищи-1,77.0
05.04.2016,Челябинск-1,139.0
02.09.2015,Саратов-1,63.0
01.05.2016,Смоленск-3,73.0
04.07.2015,Сыктывкар-1,237.0
10.02.2016,Ростов-на-Дону-2,80.0
20.03.2016,Петрозаводск-1,23.0
01.07.2016,Ухта-2,64.0
12.05.2013,Смоленск-1,2.0
21.11.2015,Белгород-1,132.0
10.09.2013,Самара-1,69.0
30.06.2016,Ухта-1,248.0
10.07.2016,Мытищи-1,78.0
01.10.2016,Шахты-1,86.0
21.10.2012,Сыктывкар-1,385.0
27.09.2012,Смоленск-1,74.0
04.07.2013,Ухта-1,85.0
08.05.2014,Сыктывкар-1,358.0
05.12.2015,Сыктывкар-6,5.0
14.09.2015,Калининград-1,44.0
04.02.2016,Вологда-1,40.0
28.01.2016,Тюмень-1,129.0
07.10.2015,Ульяновск-2,108.0
20.08.2015,Калининград-1,96.0
04.03.2016,Новороссийск-1,231.0
13.06.2014,Сыктывкар-2,51.0
10.07.2016,Белгород-1,100.0
13.09.2013,Челябинск-1,87.0
01.09.2016,Калининград-2,188.0
11.09.2016,Сарапул-1,81.0
22.02.2013,Челябинск-1,127.0
24.11.2014,Майкоп-1,30.0
05.09.2015,Смоленск-3,95.0
13.12.2015,Сарапул-1,88.0
13.07.2015,Гатчина-1,38.0
19.07.2016,Самара-4,212.0
02.08.2016,Самара-3,246.0
15.02.2016,Саратов-1,82.0
09.09.2013,Сыктывкар-1,233.0
28.11.2015,Самара-4,366.0
01.03.2016,Нижневартовск-1,62.0
23.10.2014,Энгельс-1,33.0
11.10.2014,Красноярск-1,18.0
07.06.2016,Ленинск-Кузнецкий-1,45.0
02.08.2015,Королев-1,58.0
27.02.2016,Сыктывкар-2,122.0
15.09.2016,Махачкала-2,49.0
08.11.2015,Энгельс-1,38.0
18.11.2015,Новороссийск-1,67.0
28.12.2015,Октябрьский-1,91.0
28.03.2015,Белгород-1,131.0
19.10.2016,Энгельс-1,48.0
