Date,Point,Count
09.08.2016,Лобня-1,158
04.09.2015,Сыктывкар-2,60
08.05.2016,Калининград-2,106
24.05.2015,Тюмень-1,99
13.04.2016,Бугульма-1,113
15.09.2016,Гатчина-2,41
19.12.2012,Челябинск-1,18
27.08.2014,Смоленск-1,187
14.06.2016,Смоленск-3,63
07.10.2015,Ульяновск-1,59
15.11.2015,Смоленск-3,76
29.08.2016,Нижневартовск-1,64
23.08.2015,Смоленск-1,138
29.04.2016,Махачкала-1,114
01.01.2016,Новочебоксарск-1,59
21.04.2015,Химки-1,53
14.08.2014,Ухта-1,145
28.04.2014,Смоленск-1,156
20.06.2016,Шахты-1,52
28.08.2013,Челябинск-1,54
23.03.2014,Октябрьский-1,79
25.05.2016,Балаково-1,60
19.09.2016,Белгород-1,58
09.12.2014,Ульяновск-1,69
16.07.2016,Нижневартовск-1,93
13.03.2016,Калининград-1,132
09.02.2016,Березники-1,89
27.10.2015,Самара-1,143
29.08.2016,Нефтеюганск-1,55
08.08.2015,Сыктывкар-3,101
01.06.2016,Ангарск-1,100
02.06.2015,Сыктывкар-5,46
15.05.2015,Астрахань-1,26
28.12.2015,Уссурийск-1,126
15.11.2015,Махачкала-1,120
14.10.2015,Волжский-1,67
13.02.2016,Челябинск-2,126
13.03.2016,Новочебоксарск-1,70
31.05.2014,Сыктывкар-3,122
03.08.2013,Смоленск-1,118
19.03.2013,Сыктывкар-2,38
13.03.2015,Нижнекамск-1,40
13.05.2014,Долгопрудный-1,41
27.06.2016,Ростов-на-Дону-2,118
23.09.2015,Одинцово-1,28
14.06.2015,Долгопрудный-1,194
25.11.2015,Самара-4,179
06.03.2016,Саратов-1,100
13.08.2015,Калининград-1,53
05.01.2016,Ачинск-1,127
15.10.2016,Нахабино-1,189
14.10.2015,Уссурийск-1,84
14.08.2016,Уссурийск-1,163
04.10.2016,Новокуйбышевск-1,79
23.12.2015,Октябрьский-1,105
13.09.2016,Тверь-1,66
25.12.2015,Саратов-1,148
02.11.2015,Сыктывкар-1,190
15.06.2013,Ухта-1,161
13.01.2016,Калуга-1,69
26.06.2015,Новороссийск-1,42
28.04.2015,Сыктывкар-2,56
10.09.2016,Химки-1,182
30.04.2013,Белгород-1,36
11.08.2016,Челябинск-1,100
24.04.2016,Тверь-1,58
02.09.2013,Смоленск-2,1
20.06.2016,Гатчина-2,43
23.05.2015,Новороссийск-1,54
27.06.2016,Благовещенск-1,29
12.09.2015,Реутов-1,65
02.10.2016,Ростов-на-Дону-1,220
04.02.2016,Самара-2,224
24.07.2016,Москва 1-1,124
09.09.2016,Челябинск-2,132
28.01.2015,Сыктывкар-1,155
21.08.2015,Астрахань-1,50
28.07.2016,Домодедово-1,67
20.01.2016,Энгельс-1,44
28.08.2015,Махачкала-1,112
13.05.2015,Ростов-на-Дону-1,89
17.10.2015,Ульяновск-2,208
21.09.2016,Бугульма-1,46
08.10.2016,Обнинск-1,265
21.06.2016,Альметьевск-1,67
30.01.2016,Нижнекамск-1,109
14.04.2014,Сыктывкар-1,167
05.11.2015,Нижневартовск-1,27
29.09.2015,Нижневартовск-1,35
31.05.2013,Челябинск-1,60
07.10.2016,Северск-1,75
14.10.2016,Смоленск-1,217
23.09.2016,Москва 1-1,103
07.02.2014,Октябрьский-1,55
10.05.2016,Тверь-1,46
29.07.2016,Калининград-2,106
30.10.2015,Абакан-1,57
15.09.2016,Обнинск-1,38
27.06.2016,Щелково-1,33
02.09.2015,Октябрьский-1,62
19.07.2016,Тюмень-2,121
14.04.2016,Калуга-1,61
08.10.2013,Смоленск-2,1
28.08.2015,Смоленск-2,160
19.08.2014,Сыктывкар-1,191
20.07.2016,Вологда-1,65
31.07.2015,Чайковский-1,33
19.08.2016,Нефтекамск-1,39
12.03.2013,Самара-1,85
16.07.2015,Сыктывкар-1,195
21.09.2015,Астрахань-1,30
14.07.2016,Махачкала-1,108
19.07.2016,Белгород-1,76
09.07.2016,Березники-1,72
24.05.2012,Сыктывкар-2,31
28.07.2016,Серпухов-1,29
05.02.2016,Салават-1,29
16.05.2016,Зеленоград-1,67
01.10.2016,Красногорск-1,156
04.03.2016,Самара-2,421
20.05.2012,Сыктывкар-2,30
27.02.2016,Химки-1,231
09.10.2016,Радужный-1,213
28.07.2015,Альметьевск-1,50
06.07.2016,Самара-5,160
11.12.2015,Уссурийск-1,156
07.09.2014,Сыктывкар-1,201
30.05.2016,Челябинск-1,129
10.11.2015,Сыктывкар-5,51
22.04.2015,Сыктывкар-4,34
14.10.2016,Смоленск-2,194
06.04.2014,Ульяновск-1,89
11.06.2016,Калининград-1,161
21.05.2015,Смоленск-2,153
05.10.2015,Самара-1,111
26.06.2016,Ангарск-1,75
05.06.2016,Благовещенск-1,67
26.07.2015,Астрахань-1,28
04.03.2015,Долгопрудный-1,139
22.12.2015,Ульяновск-2,151
21.01.2015,Королев-1,27
30.08.2015,Самара-1,35
22.02.2016,Энгельс-1,73
31.12.2013,Сыктывкар-2,69
29.09.2016,Ангарск-1,62
27.05.2016,Долгопрудный-1,326
21.05.2015,Энгельс-1,25
07.04.2016,Березники-1,65
30.10.2015,Сыктывкар-1,279
08.09.2013,Сыктывкар-2,34
22.08.2015,Энгельс-1,71
22.07.2016,Самара-4,371
01.08.2015,Майкоп-1,73
24.05.2015,Смоленск-1,170
07.10.2015,Смоленск-3,46
04.08.2014,Смоленск-1,136
03.01.2016,Одинцово-1,109
27.03.2013,Сарапул-1,38
29.09.2015,Бугульма-1,95
31.07.2016,Петрозаводск-1,46
06.03.2015,Абакан-1,114
10.03.2016,Октябрьский-1,81
08.09.2015,Бугульма-1,69
10.04.2016,Сыктывкар-5,30
24.08.2016,Таганрог-1,227
07.05.2014,Сыктывкар-2,30
20.03.2015,Самара-1,160
27.08.2015,Октябрьский-1,100
11.10.2014,Ульяновск-2,121
23.05.2014,Ульяновск-1,45
19.08.2016,Балаково-1,95
02.09.2016,Тюмень-2,142
05.07.2016,Тольятти-1,229
04.06.2013,Челябинск-1,32
04.03.2014,Таганрог-1,69
24.12.2013,Ульяновск-1,45
09.09.2016,Выборг-1,80
15.05.2016,Зеленоград-1,121
27.01.2016,Волжский-1,113
04.04.2016,Тольятти-1,79
07.08.2016,Тольятти-1,281
13.07.2016,Домодедово-1,74
09.09.2014,Смоленск-1,151
15.08.2014,Ухта-1,218
13.11.2015,Ангарск-1,35
05.07.2015,Колпино-1,47
16.09.2016,Уфа-1,108
15.09.2014,Сарапул-1,63
25.08.2016,Шахты-1,60
01.08.2016,Щелково-1,30
15.05.2015,Альметьевск-1,94
15.12.2015,Новороссийск-1,72
21.08.2016,Сыктывкар-1,322
25.10.2015,Октябрьский-1,105
09.03.2016,Сыктывкар-2,30
02.07.2015,Королев-1,57
26.10.2012,Ухта-1,104
20.03.2016,Гатчина-1,110
18.02.2014,Октябрьский-1,38
27.07.2015,Мытищи-1,38
21.12.2014,Королев-1,36
24.02.2016,Саратов-1,75
18.08.2013,Самара-2,43
20.06.2015,Химки-1,96
07.05.2013,Белгород-1,34
23.09.2016,Челябинск-1,142
25.09.2016,Благовещенск-1,101
09.07.2015,Октябрьский-1,79
21.08.2016,Абакан-1,78
05.06.2016,Щелково-1,39
23.10.2015,Нижнекамск-1,82
09.09.2016,Бугульма-1,77
15.10.2016,Смоленск-3,146
29.09.2015,Мытищи-1,42
13.09.2015,Комсомольск-на-Амуре-1,46
15.07.2016,Самара-4,284
23.08.2016,Лобня-1,125
17.10.2016,Нижнекамск-1,78
02.02.2016,Тюмень-1,133
31.03.2013,Челябинск-1,95
02.04.2015,Ухта-1,149
26.07.2015,Тюмень-1,116
19.01.2016,Березники-1,65
19.10.2014,Челябинск-1,99
20.05.2014,Смоленск-1,108
18.07.2016,Ульяновск-2,178
21.05.2015,Самара-4,144
23.05.2013,Сыктывкар-1,247
25.02.2016,Смоленск-2,150
28.09.2016,Екатеринбург-1,22
26.11.2013,Сыктывкар-2,23
01.02.2013,Самара-1,71
26.07.2016,Новочебоксарск-1,39
29.06.2013,Смоленск-2,14
20.06.2015,Сыктывкар-2,106
08.09.2013,Смоленск-1,98
29.08.2014,Ульяновск-1,83
01.03.2014,Ульяновск-1,124
16.09.2015,Энгельс-1,36
08.09.2015,Ачинск-1,70
13.11.2013,Самара-1,60
04.08.2012,Ухта-1,54
10.09.2016,Смоленск-2,261
27.07.2016,Ростов-на-Дону-2,107
14.11.2015,Смоленск-3,109
20.12.2012,Сыктывкар-1,241
20.03.2016,Октябрьский-1,119
22.07.2015,Сыктывкар-3,98
08.09.2016,Сыктывкар-1,169
19.02.2016,Сыктывкар-1,207
06.10.2016,Сыктывкар-4,48
07.06.2016,Октябрьский-1,93
05.09.2016,Ростов-на-Дону-3,60
23.06.2016,Нижний Новгород-1,83
23.05.2016,Вологда-1,61
23.05.2015,Октябрьский-1,81
24.07.2016,Тобольск-1,109
05.04.2015,Уссурийск-1,101
20.06.2016,Калининград-1,77
04.08.2016,Челябинск-1,85
13.07.2016,Сургут-1,177
14.06.2016,Абакан-1,68
13.10.2016,Нижний Тагил-1,89
05.07.2015,Смоленск-3,70
23.06.2015,Химки-1,50
28.09.2016,Смоленск-2,101
26.06.2016,Ачинск-1,121
14.08.2016,Сыктывкар-5,33
07.08.2016,Сыктывкар-2,98
03.04.2014,Белгород-1,104
22.10.2015,Майкоп-1,90
12.04.2015,Ростов-на-Дону-1,68
05.04.2014,Смоленск-1,177
23.08.2013,Самара-1,80
03.02.2016,Ростов-на-Дону-2,78
25.06.2015,Волжский-1,41
09.10.2014,Сыктывкар-4,32
30.05.2016,Нижнекамск-1,94
15.10.2016,Обнинск-1,224
09.06.2016,Колпино-1,107
19.04.2016,Новочебоксарск-1,30
24.09.2015,Смоленск-2,154
12.10.2014,Смоленск-1,236
31.05.2016,Нижний Новгород-1,91
27.07.2015,Астрахань-1,26
13.09.2015,Таганрог-1,204
12.06.2016,Комсомольск-на-Амуре-1,220
10.09.2016,Нахабино-1,134
15.09.2016,Ростов-на-Дону-2,136
11.02.2016,Домодедово-1,55
11.04.2016,Березники-1,48
16.10.2016,Новоалтайск-1,25
13.07.2016,Ульяновск-2,159
18.09.2014,Долгопрудный-1,99
10.08.2016,Тольятти-1,285
04.08.2012,Сыктывкар-2,28
02.08.2016,Красногорск-1,58
15.01.2016,Смоленск-1,203
11.04.2016,Майкоп-1,88
08.09.2015,Тюмень-1,75
28.05.2015,Ульяновск-2,135
22.05.2016,Сыктывкар-4,66
23.02.2014,Таганрог-1,34
29.02.2016,Тольятти-1,100
22.02.2012,Сыктывкар-1,268
03.08.2015,Бугульма-1,46
18.11.2014,Белгород-1,71
25.11.2015,Ростов-на-Дону-2,75
17.11.2015,Ульяновск-1,46
29.06.2014,Самара-1,100
03.03.2016,Ростов-на-Дону-1,126
12.06.2016,Смоленск-3,150
01.08.2016,Балашиха-1,98
07.09.2015,Саратов-1,60
29.05.2013,Сыктывкар-1,253
03.03.2016,Саратов-1,93
05.07.2013,Сыктывкар-1,299
06.10.2016,Челябинск-2,143
09.10.2015,Балашиха-1,51
25.06.2016,Петрозаводск-1,36
30.03.2015,Самара-1,74
23.05.2016,Сургут-1,170
04.06.2015,Сыктывкар-1,214
14.11.2015,Долгопрудный-1,407
06.01.2015,Смоленск-3,181
26.12.2014,Сыктывкар-2,117
05.11.2015,Челябинск-1,101
29.12.2015,Тюмень-1,187
05.01.2016,Реутов-1,78
04.05.2015,Майкоп-1,60
23.10.2015,Ухта-1,246
11.08.2016,Гатчина-2,76
19.09.2015,Ачинск-1,127
07.08.2016,Смоленск-3,146
19.07.2016,Таганрог-1,201
15.02.2016,Абакан-1,24
05.02.2016,Сыктывкар-5,35
14.08.2015,Сыктывкар-5,42
08.04.2015,Уссурийск-1,55
04.05.2015,Самара-3,163
11.06.2014,Октябрьский-1,90
28.09.2016,Астрахань-1,82
18.11.2014,Сарапул-1,58
19.02.2014,Сыктывкар-4,53
11.02.2016,Энгельс-1,44
06.02.2016,Ростов-на-Дону-1,183
03.09.2016,Челябинск-1,164
12.02.2016,Челябинск-2,123
01.10.2014,Сыктывкар-3,82
23.02.2015,Махачкала-1,33
19.08.2013,Самара-2,10
30.08.2015,Нижневартовск-1,40
15.07.2016,Новоалтайск-1,30
23.03.2016,Щелково-1,17
21.01.2016,Белгород-1,83
25.11.2015,Ульяновск-2,114
15.03.2016,Химки-1,112
04.10.2016,Реутов-1,85
04.02.2016,Октябрьский-1,95
29.04.2016,Королев-1,115
07.02.2016,Москва 1-1,107
25.07.2015,Махачкала-1,131
10.10.2016,Челябинск-2,80
11.06.2016,Таганрог-1,282
29.12.2015,Махачкала-1,181
18.10.2016,Салават-1,57
06.03.2015,Альметьевск-1,96
13.11.2015,Ачинск-1,118
14.02.2016,Калуга-1,209
07.07.2014,Ульяновск-1,56
03.06.2016,Нефтекамск-1,55
18.11.2015,Одинцово-1,74
26.01.2016,Чайковский-1,23
09.01.2016,Щелково-1,34
24.07.2015,Ростов-на-Дону-2,57
27.07.2015,Долгопрудный-1,116
19.04.2016,Ленинск-Кузнецкий-1,34
28.03.2013,Сыктывкар-1,275
11.08.2016,Ухта-1,245
01.07.2016,Тобольск-1,71
12.08.2016,Нефтекамск-1,40
18.10.2016,Тюмень-1,139
20.09.2014,Ухта-1,198
31.03.2016,Шахты-1,51
24.10.2014,Долгопрудный-1,171
02.06.2015,Ульяновск-2,108
09.08.2016,Красногорск-1,57
30.08.2016,Ростов-на-Дону-2,144
04.07.2013,Сыктывкар-1,261
06.05.2016,Смоленск-3,53
12.07.2015,Самара-4,272
21.11.2015,Волжский-1,112
23.07.2016,Сочи-1,230
21.12.2012,Смоленск-1,123
28.10.2012,Сыктывкар-1,348
19.06.2015,Смоленск-1,193
23.01.2014,Ухта-1,134
15.05.2016,Челябинск-2,124
21.08.2016,Сочи-1,270
03.01.2016,Новороссийск-1,130
09.12.2014,Октябрьский-1,50
07.11.2015,Сыктывкар-5,53
05.06.2014,Челябинск-1,77
01.06.2013,Смоленск-1,89
27.06.2013,Ухта-1,118
11.10.2015,Самара-3,256
26.11.2015,Бугульма-1,78
08.05.2014,Сыктывкар-1,358
05.06.2015,Ростов-на-Дону-1,89
07.09.2016,Шахты-1,35
29.02.2016,Ачинск-1,83
20.12.2015,Майкоп-1,97
27.11.2015,Майкоп-1,135
25.09.2012,Ухта-1,48
04.02.2016,Сыктывкар-5,34
22.11.2014,Нижнекамск-1,35
20.12.2015,Гатчина-2,95
25.09.2014,Сыктывкар-4,37
30.06.2016,Мытищи-1,78
08.07.2015,Астрахань-1,16
27.02.2016,Махачкала-1,151
25.02.2015,Белгород-1,78
20.04.2015,Самара-2,130
23.05.2016,Муром-1,30
08.09.2015,Сыктывкар-1,132
03.11.2015,Самара-3,258
09.09.2015,Чайковский-1,40
21.03.2015,Ухта-1,326
27.08.2015,Ухта-1,158
02.01.2013,Сарапул-1,75
13.05.2014,Сыктывкар-1,153
19.10.2016,Колпино-1,90
11.07.2016,Ростов-на-Дону-1,173
04.07.2015,Сыктывкар-3,113
10.09.2016,Ачинск-1,145
06.07.2016,Калининград-2,100
07.10.2015,Челябинск-1,103
08.02.2015,Самара-3,632
12.09.2013,Сарапул-1,55
06.09.2016,Ростов-на-Дону-1,136
20.03.2016,Сыктывкар-4,122
30.08.2016,Ижевск-1,20
20.03.2016,Вологда-1,66
11.02.2016,Калининград-1,63
15.04.2013,Сыктывкар-1,266
21.07.2016,Энгельс-1,46
08.01.2016,Гатчина-2,101
30.09.2016,Москва 1-3,35
15.08.2016,Тобольск-1,65
23.07.2015,Волжский-1,42
18.08.2016,Гатчина-2,83
29.04.2016,Пушкино-1,58
29.07.2016,Тверь-1,106
14.09.2016,Зеленокумск-1,27
23.10.2015,Химки-1,140
06.02.2016,Сургут-1,251
20.06.2014,Сыктывкар-4,63
20.07.2015,Ульяновск-1,67
15.07.2016,Тверь-1,64
26.02.2016,Самара-2,253
19.10.2015,Смоленск-1,95
15.08.2016,Самара-1,199
10.01.2014,Смоленск-1,140
21.08.2016,Альметьевск-1,108
18.03.2016,Ростов-на-Дону-2,179
17.08.2016,Нижний Новгород-1,134
07.01.2016,Химки-1,163
15.10.2014,Долгопрудный-1,108
22.12.2015,Химки-1,81
12.02.2016,Сыктывкар-6,4
26.01.2014,Ульяновск-1,86
07.10.2016,Ростов-на-Дону-1,266
16.05.2016,Бугульма-1,78
20.05.2016,Сочи-1,117
25.07.2013,Смоленск-1,89
10.02.2012,Сыктывкар-1,141
27.08.2016,Ульяновск-1,183
29.04.2014,Ухта-1,142
27.06.2013,Белгород-1,41
16.05.2015,Долгопрудный-1,307
11.06.2016,Ачинск-1,137
08.08.2016,Ухта-2,46
13.02.2015,Челябинск-1,84
12.03.2015,Смоленск-1,82
16.05.2014,Самара-1,106
31.07.2015,Ухта-1,320
19.09.2016,Сыктывкар-1,201
19.03.2016,Астрахань-1,56
14.08.2016,Ангарск-1,100
19.05.2016,Муром-1,35
23.02.2015,Химки-1,75
14.05.2015,Королев-1,69
20.03.2016,Гатчина-2,124
07.02.2014,Сыктывкар-3,160
26.11.2015,Сарапул-1,35
21.08.2016,Майкоп-1,91
30.07.2016,Челябинск-2,156
19.08.2016,Самара-4,296
06.03.2016,Королев-1,156
20.02.2015,Самара-2,250
01.10.2015,Чайковский-1,32
25.07.2013,Самара-1,85
11.09.2016,Вельск-1,68
29.12.2015,Мытищи-1,94
20.03.2016,Волжский-1,105
18.10.2013,Смоленск-1,130
12.10.2016,Ижевск-1,92
15.07.2013,Самара-1,91
